Date,Ozone,Solar.R,Wind,Temp,Month,Day
1973-07-10,85,175,7.4,89,7,10
1973-07-11,,139,8.6,82,7,11
1973-07-12,10,264,14.3,73,7,12
1973-07-13,27,175,14.9,81,7,13
1973-07-14,,291,14.9,91,7,14
1973-07-15,7,48,14.3,80,7,15
1973-07-16,48,260,6.9,81,7,16
1973-07-17,35,274,10.3,82,7,17
1973-07-18,61,285,6.3,84,7,18
1973-07-19,79,187,5.1,87,7,19
1973-07-20,63,220,11.5,85,7,20
1973-07-21,16,7,6.9,74,7,21
1973-07-22,,258,9.7,81,7,22
1973-07-23,,295,11.5,82,7,23
1973-07-24,80,294,8.6,86,7,24
1973-07-25,108,223,8,85,7,25
1973-07-26,20,81,8.6,82,7,26
1973-07-27,52,82,12,86,7,27
1973-07-28,82,213,7.4,88,7,28
1973-07-29,50,275,7.4,86,7,29
1973-07-30,64,253,7.4,83,7,30
1973-07-31,59,254,9.2,81,7,31
1973-08-01,39,83,6.9,81,8,1
1973-08-02,9,24,13.8,81,8,2
1973-08-03,16,77,7.4,82,8,3
1973-08-04,78,,6.9,86,8,4
1973-08-05,35,,7.4,85,8,5
1973-08-06,66,,4.6,87,8,6
1973-08-07,122,255,4,89,8,7
1973-08-08,89,229,10.3,90,8,8
1973-08-09,110,207,8,90,8,9
1973-08-10,,222,8.6,92,8,10
1973-08-11,,137,11.5,86,8,11
1973-08-12,44,192,11.5,86,8,12
1973-08-13,28,273,11.5,82,8,13
1973-08-14,65,157,9.7,80,8,14
1973-08-15,,64,11.5,79,8,15
1973-08-16,22,71,10.3,77,8,16
1973-08-17,59,51,6.3,79,8,17
1973-08-18,23,115,7.4,76,8,18
1973-08-19,31,244,10.9,78,8,19
1973-08-20,44,190,10.3,78,8,20
1973-08-21,21,259,15.5,77,8,21
1973-08-22,9,36,14.3,72,8,22
1973-08-23,,255,12.6,75,8,23
1973-08-24,45,212,9.7,79,8,24
1973-08-25,168,238,3.4,81,8,25
1973-08-26,73,215,8,86,8,26
1973-08-27,,153,5.7,88,8,27
1973-08-28,76,203,9.7,97,8,28
1973-08-29,118,225,2.3,94,8,29
1973-08-30,84,237,6.3,96,8,30
1973-08-31,85,188,6.3,94,8,31
1973-09-01,96,167,6.9,91,9,1
1973-09-02,78,197,5.1,92,9,2
1973-09-03,73,183,2.8,93,9,3
1973-09-04,91,189,4.6,93,9,4
1973-09-05,47,95,7.4,87,9,5
1973-09-06,32,92,15.5,84,9,6
1973-09-07,20,252,10.9,80,9,7
1973-09-08,23,220,10.3,78,9,8
1973-09-09,21,230,10.9,75,9,9
1973-09-10,24,259,9.7,73,9,10
1973-09-11,44,236,14.9,81,9,11
1973-09-12,21,259,15.5,76,9,12
1973-09-13,28,238,6.3,77,9,13
1973-09-14,9,24,10.9,71,9,14
1973-09-15,13,112,11.5,71,9,15
1973-09-16,46,237,6.9,78,9,16
1973-09-17,18,224,13.8,67,9,17
1973-09-18,13,27,10.3,76,9,18
1973-09-19,24,238,10.3,68,9,19
1973-09-20,16,201,8,82,9,20
1973-09-21,13,238,12.6,64,9,21
1973-09-22,23,14,9.2,71,9,22
1973-09-23,36,139,10.3,81,9,23
1973-09-24,7,49,10.3,69,9,24
1973-09-25,14,20,16.6,63,9,25
1973-09-26,30,193,6.9,70,9,26
1973-09-27,,145,13.2,77,9,27
1973-09-28,14,191,14.3,75,9,28
1973-09-29,18,131,8,76,9,29
1973-09-30,20,223,11.5,68,9,30
